Experiment,Condition,Plate,Cell,TRACK_ID,SPEED_median,SPEED_p10,SPEED_p90,SPEED_IQR,DIRECTIONAL_CHANGE_RATE_median,DIRECTIONAL_CHANGE_RATE_p10,DIRECTIONAL_CHANGE_RATE_p90,DIRECTIONAL_CHANGE_RATE_IQR
experiment_02,condition2,,cell001,4,1.3308454686967095,1.2829866003150172,1.3680458762629037,0.05161261474354806,0.0623420709966409,0.012169413338995981,0.17433392727475427,0.08623590819699781
experiment_02,condition2,,cell001,5,1.5073307254907018,1.4619365441920313,1.559985382344478,0.05532338587731722,0.0621228855646668,0.0111303034029777,0.15454107328334785,0.07631911990025747
experiment_02,condition2,,cell001,6,1.37114777022053,1.353981445696539,1.4288812115793046,0.043305946177137455,0.0873841860376274,0.02459081417299934,0.14920946252439854,0.07772714687245141
experiment_02,condition2,,cell001,7,1.2811113652655175,1.2559149564291985,1.3183535936408677,0.05437523174797931,0.1153036967857592,0.020152605830056722,0.17182662334039495,0.0712179555356878
experiment_02,condition2,,cell001,8,1.4078942053067307,1.3649756852162456,1.4476271435165096,0.05592269549640072,0.0651711678732378,0.0066537195057556,0.178959246197554,0.0620375668030961
experiment_02,condition2,,cell001,9,1.3164124203670389,1.2926149397449176,1.380383676913564,0.03520848111336572,0.0667083055225292,0.017597931080493883,0.16534813123465247,0.07486428835017143
experiment_02,condition2,,cell001,10,1.3528278043179687,1.3016628969889394,1.3923287649175935,0.04875600577606387,0.058636670237104505,0.00589164823048256,0.13661628104852452,0.06977263051986463
experiment_02,condition2,,cell001,11,0.8442159326568057,0.7896126910041905,0.8809073436285088,0.04773204709902057,0.041417580355595,0.0048265290259573495,0.14608001026720255,0.07951524650616647
experiment_02,condition2,,cell001,12,1.3020116432116424,1.274702085313025,1.387741207405247,0.06608974069918738,0.1242563981463269,0.030381567784975923,0.19677079191378244,0.09080137148316045
experiment_02,condition2,,cell001,13,1.186128729388625,0.31854608056032596,1.283494047510539,0.687099707971113,0.17655500055170664,0.007711711677791271,1.1833628023755651,0.9370830802269153
experiment_02,condition2,,cell001,14,1.2191743749662172,1.1696617031876826,1.2557116763702587,0.043418855661949696,0.06552796763124695,0.022838328145539752,0.1728361555570471,0.09311295514775009
experiment_02,condition2,,cell001,15,1.4011684782471918,1.3507050284206306,1.448840332266984,0.06843078958133497,0.08980791361624266,0.00328644019993382,0.17828942541718054,0.09961468154533502
experiment_02,condition2,,cell001,16,1.3503132649086536,1.3122702318223982,1.391855877937354,0.03757690136523251,0.0629659905533793,0.006660978316472041,0.17828155020574524,0.07001047790486103
experiment_02,condition2,,cell001,17,1.1781062751139373,1.1540597735087939,1.2415106042539865,0.04980427345944283,0.0549694952742603,0.017277992164352458,0.1326830974588605,0.05801433256786787
experiment_02,condition2,,cell001,18,0.8188905165820601,0.7726756234338183,0.8746145935572442,0.05341188552925147,0.0643943424113173,0.013923129195207901,0.15737654068999438,0.0817349992292426
experiment_02,condition2,,cell001,19,1.592038326094675,1.543851847323802,1.6445215388414498,0.0518871573139672,0.0780378540486147,0.022686222121669902,0.18251879440555968,0.0989280833864134
experiment_02,condition2,,cell001,20,1.6025323768900817,1.5624025616198909,1.6456791524451848,0.058928590162340866,0.0722490385458737,0.00728968236802068,0.16210769356992388,0.0973377724281267
experiment_02,condition2,,cell001,21,1.7059029639094625,1.6696470207868066,1.7602253386804894,0.05073716371172576,0.0744692801082962,0.00358573912469126,0.14165946152471076,0.0895363014753743
experiment_02,condition2,,cell001,22,1.3090028520431047,1.234101989711583,1.3730662638730555,0.07758355933576921,0.09330511635892144,0.026545736552841752,0.31111488040798785,0.1306385797435536
experiment_02,condition2,,cell001,23,1.330892317392475,1.3012029466619133,1.3460007059981267,0.013797864706120322,0.0186852852647224,0.00046299810130235995,0.11633835519903155,0.04210433500397787
experiment_02,condition2,,cell001,24,1.5565081209030343,1.5187632186951199,1.6009612113575387,0.04141466731843879,0.0675055441795683,0.009437542463120532,0.14565806868891268,0.08182156970151327
experiment_02,condition2,,cell001,25,0.8851427401412316,0.8550077318873829,0.9432640601009892,0.04536968447141543,0.0673310177816223,0.017713850739918845,0.20190773883259758,0.08020320248447349
experiment_02,condition2,,cell001,26,1.554529501113798,1.4922845165285286,1.6039789636291404,0.04421866668480123,0.0842940021101806,0.019928901518966,0.1651478068190084,0.09893186723124721
experiment_02,condition2,,cell001,27,1.3448848744484083,1.2968026371342216,1.3927153887442978,0.05289824988111813,0.0561448533621593,0.008296358215415202,0.15392244656245074,0.0823461510776226
experiment_02,condition2,,cell001,28,0.5396296490363681,0.5084416229371653,0.583714065246191,0.04493189130076325,0.0702194217141323,0.00206741691978284,0.11624001761459991,0.06972130849433955
experiment_02,condition2,,cell001,29,0.6474361130269499,0.5964412921868794,0.677266578043554,0.02919219155981312,0.07422304549232356,0.00378262382079915,0.16682186368935853,0.1054552521380415
experiment_02,condition2,,cell001,30,1.370345230686182,1.3340211589777375,1.4282762617597977,0.06354923243954369,0.0650608065681992,0.01713704068088906,0.16907385938961797,0.0843445266569858
experiment_02,condition2,,cell001,31,1.2074873962261137,1.1837830681852723,1.2742085614604053,0.05188982479875648,0.0528806723325321,0.0015694846573481099,0.12858732542960874,0.0593835969102213
experiment_02,condition2,,cell001,32,0.895842319778684,0.8484774180831802,0.9500341336693211,0.053722161798200774,0.0680894205971631,0.00391928056059494,0.15539428332415053,0.08957946778235994
experiment_02,condition2,,cell001,33,1.1691717512904993,1.1069822342234348,1.216165196009831,0.06547728581827572,0.0564912454265431,0.0003879947387550477,0.11061122558849365,0.04832502609827148
experiment_02,condition2,,cell001,34,1.6221345019955544,1.563792067412706,1.6615746321440006,0.05751363822547795,0.0650020813658307,0.012243176392843681,0.18981953349111358,0.09797699089874126
experiment_02,condition2,,cell001,35,1.296342394746753,0.5601712261866083,1.3596785842836334,0.5909674802304115,0.1135031400393173,0.01076203475442658,1.276709828478464,0.7766067363213597
experiment_02,condition2,,cell001,36,1.3971836621016642,1.3692566036019236,1.4519971284258544,0.04296621601151407,0.0553384558520018,0.00866158432864862,0.17686121667321753,0.06818295398212411
experiment_02,condition2,,cell001,37,0.9305489853317417,0.9007841891031011,0.9862140703159468,0.03487843028100479,0.046082711577024246,0.003339233179247762,0.15867517555933772,0.0656930976940927
experiment_02,condition2,,cell001,38,1.263224014319446,1.207214869304604,1.3123595170979225,0.04996772835484209,0.0639353095150485,0.01229284104254542,0.17210771853408877,0.10299767636281679
experiment_02,condition2,,cell001,39,1.287705108227342,1.2246929473284527,1.322342823364474,0.057752836612917635,0.0723913532624943,0.00549512501928736,0.21276114801039397,0.0860857073076531
experiment_02,condition2,,cell001,40,0.8942262446444162,0.8515700513660305,0.934829038947783,0.05247388635642802,0.0553256713046856,0.018174514005819802,0.1790047128175323,0.0984246310274039
experiment_02,condition2,,cell001,41,1.4076675414587068,1.3558824644522398,1.4470913430650336,0.05864873924575775,0.0665485264056281,0.009660733168870011,0.18266847388753785,0.09814622383238453
experiment_02,condition2,,cell001,42,1.4973962193401067,1.4723388459836018,1.5470689137777627,0.0332020448255439,0.06696647894872024,0.005266049901572332,0.22150203867881202,0.08161919252946083
experiment_02,condition2,,cell001,43,1.5547791762796674,1.5066710133672996,1.6029631495233188,0.042893652745839006,0.06971680753462114,0.0161148941931788,0.1743737586923189,0.08442864011766422
experiment_02,condition2,,cell001,44,1.5912999765303861,1.5530726107540767,1.6466904273461314,0.054658158611550656,0.06394772311738925,0.007094337568601774,0.13540005166580826,0.07997577624004587
experiment_02,condition2,,cell001,45,1.1341812165855214,1.101132565793861,1.162790843435251,0.024581644432926986,0.0634100727890603,0.015160398222027001,0.15102747101228675,0.07212573200732175
experiment_02,condition2,,cell001,46,1.4906610823338258,1.4471419280209519,1.5326800211246108,0.04518654372788378,0.078350552575462,0.01986831372522639,0.1668779512065385,0.113217406990137
experiment_02,condition2,,cell001,47,1.212585764868415,1.1579767285728684,1.2544269737836706,0.05861908663907034,0.0761994817928513,0.0114862773014448,0.148536011644786,0.0727422265673785
experiment_02,condition2,,cell001,48,1.288602692328888,1.246939934577521,1.3296948296204791,0.04216090451114529,0.07425854094956186,0.01057475876412039,0.20021580400710753,0.10139513273135509
experiment_02,condition2,,cell001,49,1.4271152221440127,1.401327477612697,1.4800849182236147,0.04344163527892042,0.05888325972243465,0.01603576249228158,0.12634788743765168,0.04374710720947472
experiment_02,condition2,,cell001,50,1.5166671508410765,1.4725928266382773,1.5677610570476428,0.06697313865372312,0.0830642708989784,0.00496129970494197,0.15679650692552718,0.10816849633351913
experiment_02,condition2,,cell001,51,1.5704049105083469,1.5428063821644895,1.6064563858339116,0.03667752159369497,0.08316319717019979,0.0305360516405295,0.1321871497630482,0.04206928039826208
experiment_02,condition2,,cell001,52,1.090014814830755,1.0566877843667672,1.1256189345946717,0.041138760212526826,0.0484918107895426,0.0019641737461477,0.1083729771844596,0.0423076759554928
experiment_02,condition2,,cell001,53,1.2568725931493026,1.2158471639340527,1.31224021684062,0.05636578094967648,0.0663772969143496,0.00725154043139642,0.17236564321966968,0.0972528180121777
experiment_02,condition2,,cell001,54,1.1785869549955563,1.147336839596946,1.202897722115819,0.019726590880912998,0.0357119880248133,0.0019070579435322,0.1085413907716883,0.0796131883038165
experiment_02,condition2,,cell001,55,1.493614447848182,1.4514774982944836,1.5295364561702958,0.05014829104833396,0.0681208438816756,0.020739486951896143,0.14153105624460308,0.07312201613630874
experiment_02,condition2,,cell001,56,1.401608893789614,1.3306325030912836,1.430106555586914,0.046224558435215446,0.0473446985501051,0.0117439027467529,0.1173242464873123,0.061317432816232705
experiment_02,condition2,,cell001,57,1.2295798752355243,1.1634496866642652,1.2623020816864086,0.04618633492184521,0.06467052227699155,0.009651936795239352,0.11117604603672845,0.04467013975110909
experiment_02,condition2,,cell001,58,1.7070204658660657,1.6815958086130154,1.7328414022161232,0.03433318388824591,0.0690851830312393,0.0156427061382928,0.1367589597941179,0.0649239517008895
experiment_02,condition2,,cell001,59,1.3575694080621206,1.3330710187963288,1.384393006949814,0.03144811588140062,0.0709263779131973,0.01317958432549138,0.12158074127734285,0.06622552682327289
experiment_02,condition2,,cell001,60,1.1629941807287216,1.087060741989532,1.1974842405503958,0.058247438458939094,0.0440083544202759,0.00461860350260976,0.1492102663033596,0.07853051446699366
experiment_02,condition2,,cell001,61,1.5984693720543435,1.574670111571193,1.6508183602504378,0.03329713729602002,0.0952145461107987,0.029158824117912662,0.19661440183241483,0.07523777864116553
experiment_02,condition2,,cell001,62,1.6917078234950447,1.6462523662104889,1.7548112972198806,0.06182690272849789,0.1095350636510452,0.043807177972765204,0.1666133921008634,0.07825123109895485
experiment_02,condition2,,cell001,63,1.1981372276880515,1.1589044562819322,1.243176632176568,0.04365255630301901,0.0524634735126035,0.017448902368216,0.1607871322415188,0.07523029968388921
experiment_02,condition2,,cell001,64,1.121504299792335,1.0760339210307084,1.1564396560691423,0.04123280628305448,0.055769413367698195,0.0133285902936087,0.16320253863759254,0.06769229406337363
experiment_02,condition2,,cell001,65,1.5161753573724488,1.4707988158292746,1.5655866509037393,0.05230695234722815,0.08143396990143331,0.0222154557779234,0.15859175864844993,0.08589426132978985
experiment_02,condition2,,cell001,66,1.3607141404922092,1.3104486708562,1.410349940382454,0.03817799710615377,0.08933821729654925,0.01087254672279243,0.20893622070730125,0.10261985147380041
experiment_02,condition2,,cell001,67,1.1423187223413138,1.0797191122095777,1.194050935731745,0.0674194509191528,0.08068840153013296,0.03192574171476209,0.1615803665586783,0.06762934965993732
experiment_02,condition2,,cell001,68,1.239026168423461,1.1954083762042718,1.2882275960675371,0.04684445522209102,0.0561455630698378,0.00899983844088674,0.1358843479770722,0.05919112497109719
experiment_02,condition2,,cell001,69,0.6616002193169798,0.610475062127462,0.7158345239753539,0.0493984323690021,0.0404135574257508,0.00390984381113312,0.12468241434546881,0.0861331927951836
experiment_02,condition2,,cell001,70,1.1268171054868077,1.0956702531152882,1.1461023240255892,0.026732939715179427,0.07244766462231485,0.0243199115137621,0.1367372831631763,0.06517740186118368
experiment_02,condition2,,cell001,71,1.0242027863067378,0.9929772562825635,1.0728513974765586,0.03438969934886971,0.0908029300664639,0.01395834352314998,0.17306967677151602,0.07431426183386901
experiment_02,condition2,,cell001,72,1.255243431623276,1.1843440128267715,1.2855928260279348,0.056381500077259394,0.0710778330589527,0.011855688139708585,0.1583015502786668,0.0773477483736809
experiment_02,condition2,,cell001,73,0.79051991189687,0.5906112942775992,1.0569055580248496,0.2905440864621638,1.4186332159114787,0.01726412854071578,2.8932702056652277,2.2596299153398447
experiment_02,condition2,,cell001,74,1.4277966208856183,1.3718424653598242,1.4821575170684829,0.057513087051150436,0.0685246107305683,0.01573748159138736,0.15609441780189165,0.07559030481121456
experiment_02,condition2,,cell001,75,0.868378034749333,0.8444723565091589,0.9122680585906551,0.046787419219194604,0.0744651059342564,0.021554250730183803,0.21548291205901074,0.08447904197336702
experiment_02,condition2,,cell002,1,0.6468844905807284,0.6204332127594924,0.6931875276829434,0.045501214645176646,0.0442389225504031,0.007032994185806622,0.14385162406824506,0.0832724302306074
experiment_02,condition2,,cell002,2,0.8854115710930618,0.8514154615902325,0.9364323991015944,0.049939662952246056,0.0830209636365113,0.01205694514193804,0.19798620124606203,0.09246499872902139
experiment_02,condition2,,cell002,3,1.1595047101184492,1.126057013449515,1.1896753566048206,0.03482101430260398,0.0694326964491174,0.018380285650872605,0.17350555261282188,0.0916483110899913
experiment_02,condition2,,cell002,4,1.2481634925554101,1.2075841932757618,1.2905673451518167,0.05837827768459425,0.0636557071153981,0.01237421476539995,0.1708378146578743,0.12653270571541408
experiment_02,condition2,,cell002,5,1.025554244709531,0.9804632904465057,1.058278900121533,0.04879928740918138,0.0836604664040738,0.0225929751701891,0.14603426436950528,0.06876836658978601
experiment_02,condition2,,cell002,6,1.5568394543092416,1.5265523226751478,1.607197521908123,0.04581739972797427,0.0761806386561094,0.013488750679143,0.1816511322383905,0.0840383732342308
experiment_02,condition2,,cell002,7,1.5399728623414657,1.5075813757567016,1.5837541505195707,0.04266240667809473,0.0533727577178503,0.006260898045940091,0.11102489699531012,0.08667621593110911
experiment_02,condition2,,cell002,8,1.2151933047831052,1.1713622394910348,1.2534717503304198,0.051596156514455815,0.059610966508132496,0.012538159057623361,0.12394991285932336,0.04922665919558662
experiment_02,condition2,,cell002,9,1.4435989998682477,1.303281370563197,1.517862411442246,0.14027992511161735,0.3097860416086611,0.041356563205090006,0.7867717133857214,0.48609782067461266
experiment_02,condition2,,cell002,10,1.3325111615238994,1.2770945515518044,1.3687190870096744,0.04690044497714618,0.05752906570850805,0.0142366801836948,0.14667225940196446,0.07507378701569356
experiment_02,condition2,,cell002,11,1.101181626518124,0.7230358038958982,1.291254731563661,0.38055653984040694,0.1706021906896557,0.009415759492098741,3.080460013375526,0.9746054470184886
experiment_02,condition2,,cell002,12,1.2997907136288003,0.2592617691714559,1.372257191669554,0.9841158367233118,0.1646552562003047,0.01786627010513965,1.0562550310134053,0.5720371736255778
experiment_02,condition2,,cell002,13,0.7565959274590848,0.702859669268325,0.7953088602084144,0.04735143235688921,0.0609804053139277,0.01136280458105294,0.19484477323766755,0.08627987439572729
experiment_02,condition2,,cell002,14,1.038454225276997,0.9727264536054201,1.0873810695761212,0.07221588315666883,0.08036225706904651,0.01873895415279595,0.17643550221103185,0.08783871953222663
experiment_02,condition2,,cell002,15,1.5008344671487313,1.4691787112195525,1.5329903902342579,0.04236384919598524,0.0840066739147034,0.04828921540586762,0.16158847687555272,0.07970639138292798
experiment_02,condition2,,cell002,16,1.1796317967533887,1.1368304382129513,1.217433044987411,0.038875619881728385,0.0826119043544399,0.008659819889462902,0.14608105249268136,0.08293747181420705
experiment_02,condition2,,cell002,17,1.2345021204790432,1.199213440752949,1.2747821778337585,0.048020554922028724,0.05460504290913899,0.0038389920324031703,0.11881574413470374,0.08499610251008874
experiment_02,condition2,,cell002,18,1.6440698943971863,1.5965083846056778,1.6850335848211337,0.060273498903197,0.0519535937391981,0.013181479305239881,0.10586847983583379,0.04909963004011383
experiment_02,condition2,,cell002,19,1.2931594608496684,1.2321087836669131,1.3178572953972625,0.05448516497521272,0.1136424417738579,0.0197282167242541,0.1307428886307562,0.076741494849719
experiment_02,condition2,,cell002,20,1.5230234952093256,1.4715895822745377,1.5619802318208726,0.059542645080112866,0.0542227845674645,0.0055407034978538,0.16975622727974646,0.0903578377364753
experiment_02,condition2,,cell002,21,1.8387601151083988,1.8061085971289004,1.8768081251262936,0.03659436385235337,0.0885072061287073,0.01032444908331206,0.19567490535347065,0.10775688139568305
experiment_02,condition2,,cell002,22,1.248024527536343,1.2277362030750079,1.3033539167825812,0.03145212331795988,0.0833679031441849,0.00951003894890604,0.18018634129144007,0.0883111115398354
experiment_02,condition2,,cell002,23,1.6561379340258684,1.630829235798624,1.6867898602782232,0.03582096531053347,0.0894447985843989,0.0043179233320476,0.1685090541436733,0.0937794381847197
experiment_02,condition2,,cell002,24,1.2967819966828775,1.2410633981796968,1.3594403464594917,0.05356699063663051,0.0798065149826048,0.01820860467006978,0.16376846174151455,0.0526616082176
experiment_02,condition2,,cell002,25,1.2676624516009505,1.2126498213898318,1.3064709576995062,0.0439873864762923,0.06588001007503105,0.01464595216044278,0.18864488807891075,0.09341440557602232
experiment_02,condition2,,cell002,26,1.3579533553016865,1.3020819597883535,1.3904304900477702,0.04492367666044905,0.0508266688309598,0.009432396211705739,0.1276809740356942,0.07003523589059818
experiment_02,condition2,,cell002,27,1.298893556259649,1.261118779116293,1.3474440765661488,0.044782334103580235,0.0458600864118986,0.009949468293251013,0.16263689008214074,0.07545442726900033
experiment_02,condition2,,cell002,28,1.0213221358637974,0.9786605769552144,1.0669061221015537,0.04824096085695839,0.0818203699341353,0.0170281151788149,0.1583357974752813,0.0827146829161784
experiment_02,condition2,,cell002,29,1.6250598335480624,1.583371113667108,1.6498349413974691,0.04384562186039531,0.0421405053867631,0.0080327559955316,0.1555648125094505,0.08260323045480099
experiment_02,condition2,,cell002,30,1.5794715474165164,1.5491743313967323,1.6242143620609182,0.03493043036040433,0.03569441037765925,0.00523596821474729,0.1287242920969537,0.05689834309743557
experiment_02,condition2,,cell002,31,1.6192816051241592,1.5767557868220716,1.671268141067306,0.06931970460622372,0.09592950761537265,0.022878988270979922,0.19622439667317773,0.08126257011279928
experiment_02,condition2,,cell002,32,1.473344612677124,1.4191733254807568,1.5139110322334939,0.0486251246814593,0.0559818193319194,0.00869141608826815,0.12950337710222695,0.07394094426494008
experiment_02,condition2,,cell002,33,1.1541911229793422,1.1144278924693944,1.2007040359003651,0.04954140205263169,0.0534544039372418,0.0057815363119713,0.1281534018138204,0.0706913893643744
experiment_02,condition2,,cell002,34,1.4246780553759675,1.399777190987583,1.449710257629194,0.029661599757467627,0.0882190532408626,0.0035909363041034003,0.1797035947232824,0.11874444009399031
experiment_02,condition2,,cell002,35,0.9856672160508914,0.938120029822987,1.0286293887837235,0.04267636333104352,0.0701802446421985,0.02762797784333076,0.16842497125051428,0.0875334265921389
experiment_02,condition2,,cell002,36,0.8590629349391232,0.7968730577714068,0.9118986840587268,0.0609477842229591,0.0618557270322894,0.005890434352292223,0.14943057628804568,0.054305621294452995
experiment_02,condition2,,cell002,37,1.192373470822318,1.161679524219201,1.227480297653784,0.044532453652536885,0.0174640868887063,0.00184783772586632,0.1933088150322331,0.0778998425144286
experiment_02,condition2,,cell002,38,1.579229305100567,1.5268540259054155,1.5981164058170927,0.023734889037708262,0.0623117083002668,0.0013544397922445601,0.11808425449380537,0.0946173161941683
experiment_02,condition2,,cell002,39,1.5338940732671162,1.479271626577356,1.5709398837064352,0.04356175126910444,0.0751350374824024,0.0174515691324217,0.15262772009551046,0.09420893739155023
experiment_02,condition2,,cell002,40,1.32325378967509,1.257165650625064,1.374669454501808,0.07077935253923773,0.0808553909497562,0.01877526846542605,0.1346952548955384,0.07002445842927572
experiment_02,condition2,,cell002,41,1.5565901513695541,1.5107048014267976,1.5976373721042054,0.04278592796003022,0.06259514925442794,0.016081165310486995,0.13234068772340934,0.06596759258315749
experiment_02,condition2,,cell002,42,0.9526933593968254,0.9014533586106499,0.9951115866313293,0.04889140076041132,0.06759437609924596,0.006291128149537281,0.1736163917368427,0.0686500429328622
experiment_02,condition2,,cell002,43,0.9346196169742396,0.871030751833468,0.9627966037697213,0.05447651906095108,0.0654369916032257,0.010787802455891123,0.13196252315222562,0.06369773621979509
experiment_02,condition2,,cell002,44,1.7314319696833755,1.6907241710852245,1.7840466804866746,0.05055591209627197,0.06114247854854185,0.01078276390428181,0.1606795933464815,0.08789608543177913
experiment_02,condition2,,cell002,45,1.0349514313574601,1.0075435541278437,1.0890048356651385,0.029213461024369947,0.03005127745297885,0.00817111472585605,0.1427376341200283,0.049327259780212324
experiment_02,condition2,,cell002,46,1.130049330512019,1.0940939387369453,1.1771130594485681,0.04527822188974473,0.0679617945161377,0.022023738737289304,0.15518957874055256,0.07952577662195659
experiment_02,condition2,,cell002,47,1.1275883565477307,1.0980696824604037,1.1790864687537153,0.050408196774917036,0.07441932437674745,0.016058611558234293,0.15081142079504997,0.05716130701649535
experiment_02,condition2,,cell002,48,1.3164254028570306,1.2806702428909826,1.3530087020289434,0.043720040436855845,0.0673044389979151,0.0021811251768980707,0.15775253250956794,0.08896283512855635
experiment_02,condition2,,cell002,49,1.617138892566311,1.5837395096735833,1.6797705393476186,0.05033422863944548,0.0408211472026449,0.0058032223574646016,0.15082284905782709,0.0698892737245273
experiment_02,condition2,,cell002,50,1.028948192963905,0.9976881099462525,1.0691974018909316,0.03484746567400432,0.0851572021076365,0.02523194174610674,0.1420882316849277,0.0734471242395309
experiment_02,condition2,,cell002,51,1.6018618943836018,1.5356048159426563,1.6532228226348098,0.05303480355117052,0.0989183687147605,0.004217975790371541,0.19824469415814822,0.13530821550770106
experiment_02,condition2,,cell002,52,1.0137599440554517,0.9876851421355113,1.063210051448594,0.06846998481330546,0.0116710535891291,0.005688255961224421,0.0572908786111216,0.015494972236797095
experiment_02,condition2,,cell002,53,0.862023578959364,0.8313969631183484,0.9475802563491088,0.04172140888723652,0.0601617330937246,0.016424156914140148,0.17797808737090226,0.1085739111090458
experiment_02,condition2,,cell002,54,1.6305215888816729,1.6039903675328953,1.6557705111857628,0.01695423321893519,0.0467970855758007,0.00517031719928698,0.11575843000769986,0.06165811755956831
experiment_02,condition2,,cell002,55,1.1700067410535009,1.1119365203998552,1.2029356626261292,0.04429384417553073,0.0595188362305931,0.023078538281205183,0.13984118011906974,0.08567155355711528
experiment_02,condition2,,cell002,56,1.6108555851369384,1.5644035582118547,1.6363852490569208,0.042824867370501174,0.058940839382317804,0.0019062913694585515,0.17194860865857978,0.12428598956109335
experiment_02,condition2,,cell002,57,1.1422244465695983,1.0937432627519426,1.1924771389820799,0.05963832745168496,0.0576194381341863,0.026485260242004482,0.1723379346320401,0.0684275315115669
experiment_02,condition2,,cell002,58,1.4224405091956032,1.350381782332581,1.4722710813987239,0.06048946406054023,0.0743852353540685,0.0037846630081167,0.1657536696786802,0.118577759279095
experiment_02,condition2,,cell002,59,1.2204341636701255,1.1863777182367525,1.2689987932125872,0.051213165079982303,0.057134267311266904,0.01233867317405394,0.14551843913260323,0.08635755980888546
experiment_02,condition2,,cell002,60,0.9752033269619697,0.8930703264466326,1.023010640097512,0.08272188962271554,0.0685955552558611,0.031221809503685,0.1404434366544378,0.081704291745915
experiment_02,condition2,,cell002,61,1.5668484668263063,1.5223121093555854,1.6094067893975283,0.05471042999476472,0.0775939096255957,0.02293060834938954,0.1812113168969676,0.0755831062962693
experiment_02,condition2,,cell002,62,1.2346439272854202,0.9137712082373414,1.2827867953965684,0.26843455268725536,0.08767111396563865,0.006567805348189521,0.3417001781725467,0.09407255878082174
experiment_02,condition2,,cell002,63,1.363855494992804,1.3345610301428217,1.3955625708701818,0.033441723248508026,0.0636082702584899,0.00202986263010544,0.1652330621287008,0.12471565771018579
experiment_02,condition2,,cell002,64,1.3987882606462776,1.36730932171705,1.4312827197744844,0.031005369652781223,0.0646087484695299,0.0079656739518614,0.1479089395950128,0.09906081490657229
experiment_02,condition2,,cell002,65,1.4814215349614328,1.4356439449174325,1.5053571299528146,0.05021596097049508,0.045153099969804045,0.00254939764981439,0.14934416262701908,0.0905777717303062
experiment_02,condition2,,cell002,66,1.4569953011221872,1.4158499925893486,1.5110520990547218,0.050165040964571306,0.076141991683194,0.022871963747985002,0.16239441409862101,0.08555593528701072
experiment_02,condition2,,cell002,67,1.442790014059312,1.4148290737614946,1.4888557193111405,0.051788440922854395,0.08056262134989564,0.0071764017009726105,0.12279480570221124,0.0688403737249805
experiment_02,condition2,,cell002,68,0.996575885876371,0.9563309326365086,1.0315607490878176,0.030447591927016737,0.07257775304165845,0.00823940590419977,0.2000434336265299,0.08004100681497628
experiment_02,condition2,,cell002,69,1.3613420469649582,1.329378100579317,1.4122032888013765,0.04823135752157537,0.0531319517274564,0.01237370380304053,0.15556412412515896,0.07889306902894384
experiment_02,condition2,,cell002,70,1.2360044322070365,1.203120922720314,1.279755741948158,0.051075133417326724,0.0532342665093348,0.0236417869005225,0.2034135490180402,0.08497051458565821
experiment_02,condition2,,cell003,1,1.1526972233494337,1.1197180714964776,1.192147418650444,0.060808058635173357,0.056178326453113,0.00274211448244704,0.17601835906950086,0.12630041074178464
experiment_02,condition2,,cell003,2,1.5526868135941796,1.501771589303077,1.5882440948546814,0.0679682807004014,0.0810606953127842,0.0025770568661136004,0.17891973846533915,0.0525165990403374
experiment_02,condition2,,cell003,3,1.4141115906298496,1.3608358332869248,1.461544511916219,0.06414923694312713,0.0408775424136895,0.0031145244753841205,0.1464935078541981,0.054817093797199304
experiment_02,condition2,,cell003,4,0.9842841083981873,0.9470474433555378,1.057987863803491,0.06461912103641376,0.0447886462321607,0.01240106501581106,0.14575704221237862,0.0741771856188507
experiment_02,condition2,,cell003,5,1.784198226770394,1.7249155032588606,1.8481683862856004,0.07023697139220486,0.0720284722399442,0.011290543532411492,0.14464133894857933,0.07276702157950381
experiment_02,condition2,,cell003,6,1.058118276986857,1.015216451591598,1.0895221451500074,0.03821705813120779,0.0622645488069908,0.02149379134940007,0.15491863135732875,0.0738652332486183
experiment_02,condition2,,cell003,7,1.1325493414282823,1.0913241780698812,1.1704146496984908,0.04241747112887295,0.08419607199700149,0.00370801588498659,0.10551945956257038,0.08748344378086648
experiment_02,condition2,,cell003,8,0.8639943601939675,0.8251641653196733,0.8954049756700757,0.0501138547186184,0.0883520452271433,0.03158251231852145,0.17451335388008665,0.09028525046191566
experiment_02,condition2,,cell003,9,1.5636963483280872,1.5156805490857437,1.6018880551722248,0.03899920827530723,0.0462080605150014,0.0053030933495725,0.129900554756968,0.0716909527422511
experiment_02,condition2,,cell003,10,1.464250234730212,1.4115169879113094,1.5054812990922002,0.06270211262555136,0.065615849198213,0.00459280308541608,0.19772981660190128,0.08111746744482815
experiment_02,condition2,,cell003,11,1.7390842542556468,1.7128668430356573,1.7468168519482208,0.01872113025355948,0.0525574814757833,0.010412925377740691,0.11078655521695605,0.05674567460633917
experiment_02,condition2,,cell003,12,1.0059315851439545,0.9741413240040133,1.0409333603858686,0.024301469997005,0.08817952006557135,0.00682386398064154,0.1296340307610311,0.08666178838914758
experiment_02,condition2,,cell003,13,1.2397723657344022,1.1914964034041626,1.3031249502515734,0.05268682146525272,0.1010346664410741,0.04911266009182863,0.15409865962768196,0.0624083032721775
experiment_02,condition2,,cell003,14,0.9805403900848252,0.9442116985772807,1.0222641011604783,0.04798289324729832,0.046219091476622995,0.010729253362344371,0.1937994030022796,0.045188363625209324
